"22117","AR","Winchester",,"191","33.77","-91.48"
"22118","CO","Sedgwick",,"191","40.94","-102.53"
"22119","IA","Exline",,"191","40.65","-92.84"
"22120","IA","Rickardsville",,"191","42.58","-90.88"
"22121","KS","Wilsey",,"191","38.64","-96.68"
"22122","KY","Glenview Manor",,"191","38.29","-85.63"
"22123","LA","Grand Cane",,"191","32.08","-93.81"
"22124","MN","Clements",,"191","44.38","-95.05"
"22125","MO","Clearmont",,"191","40.51","-95.03"
"22126","MO","Graham",,"191","40.2","-95.04"
"22127","NE","Manley",,"191","40.92","-96.17"
"22128","NE","Wynot",,"191","42.74","-97.17"
"22129","ND","Litchville",,"191","46.65","-98.19"
"22130","OH","Montezuma",,"191","40.49","-84.55"
"22131","OH","Sparta",,"191","40.39","-82.7"
"22132","OK","Indianola",,"191","35.16","-95.78"
"22133","TN","Medon",,"191","35.46","-88.87"
"22134","TX","Navarro",,"191","32","-96.38"
"22135","WI","Nelsonville",,"191","44.49","-89.31"
"22136","WY","Centennial",,"191","41.3","-106.14"
"22137","ID","Oldtown",,"190","48.19","-117.03"
"22138","IL","Royal Lakes",,"190","39.11","-89.96"
"22139","IA","Clare",,"190","42.59","-94.34"
"22140","KY","Germantown",,"190","38.65","-83.96"
"22141","KY","Mockingbird Valley",,"190","38.27","-85.68"
"22142","LA","Edgefield",,"190","32.05","-93.33"
"22143","MN","Porter",,"190","44.64","-96.17"
"22144","MO","Edgar Springs",,"190","37.7","-91.87"
"22145","MT","Boneau",,"190","48.29","-109.86"
"22146","OH","Gordon",,"190","39.93","-84.51"
"22147","OH","Kimbolton",,"190","40.16","-81.57"
"22148","OH","Rochester",,"190","41.13","-82.3"
"22149","OK","Bessie",,"190","35.39","-98.99"
"22150","SD","Ramona",,"190","44.12","-97.22"
"22151","UT","New Harmony",,"190","37.48","-113.31"
"22152","IL","Rockbridge",,"189","39.27","-90.2"
"22153","IA","Westfield",,"189","42.76","-96.6"
"22154","KY","Allensville",,"189","36.72","-87.07"
"22155","MN","Mapleview",,"189","43.69","-92.98"
"22156","MS","Toccopola",,"189","34.26","-89.23"
"22157","MO","Bragg City",,"189","36.27","-89.91"
"22158","MO","Cobalt",,"189","37.55","-90.29"
"22159","MO","Halltown",,"189","37.19","-93.63"
"22160","MT","Highwood",,"189","47.59","-110.79"
"22161","MT","Richey",,"189","47.64","-105.07"
"22162","NE","Denton",,"189","40.74","-96.84"
"22163","ND","Rhame",,"189","46.23","-103.65"
"22164","ND","Walcott",,"189","46.55","-96.94"
"22165","OH","Orangeville",,"189","41.34","-80.52"
"22166","OR","Riverside",,"189","45.68","-118.74"
"22167","TX","Broaddus",,"189","31.31","-94.27"
"22168","WI","Elderon",,"189","44.78","-89.25"
"22169","AK","Ruby",,"188","64.74","-155.49"
"22170","AR","Enola",,"188","35.19","-92.2"
"22171","AR","Gillham",,"188","34.17","-94.32"
"22172","AR","Willisville",,"188","33.51","-93.3"
"22173","IL","De Witt",,"188","40.18","-88.79"
"22174","IA","Delaware",,"188","42.47","-91.34"
"22175","IA","Shambaugh",,"188","40.66","-95.03"
"22176","LA","Baskin",,"188","32.26","-91.75"
"22177","LA","Palmetto",,"188","30.72","-91.91"
"22178","MD","Dames Quarter",,"188","38.17","-75.91"
"22179","MN","Ranier",,"188","48.61","-93.35"
"22180","MO","Mokane",,"188","38.68","-91.87"
"22181","MT","Klein",,"188","46.4","-108.55"
"22182","OK","Osage",,"188","36.29","-96.42"
"22183","OK","Vera",,"188","36.45","-95.88"
"22184","SD","Wentworth",,"188","44","-96.97"
"22185","TX","Jolly",,"188","33.87","-98.35"
"22186","TX","Opdyke West",,"188","33.59","-102.3"
"22187","UT","Laketown",,"188","41.82","-111.32"
"22188","WA","Oyehut-Hogans Corner",,"188","47.04","-124.16"
"22189","AL","Gilbertown",,"187","31.88","-88.32"
"22190","AR","Adona",,"187","35.04","-92.9"
"22191","CO","Crowley",,"187","38.19","-103.86"
"22192","FL","Raiford",,"187","30.06","-82.24"
"22193","IL","North Henderson",,"187","41.09","-90.48"
"22194","IL","Pearl",,"187","39.46","-90.62"
"22195","IA","Alvord",,"187","43.34","-96.3"
"22196","MO","Des Arc",,"187","37.28","-90.64"
"22197","NC","Harrells",,"187","34.73","-78.2"
"22198","OH","Gratiot",,"187","39.95","-82.22"
"22199","SD","Carthage",,"187","44.17","-97.72"
"22200","SD","Conde",,"187","45.16","-98.1"
"22201","TX","Valentine",,"187","30.59","-104.5"
"22202","AL","Edwardsville",,"186","33.71","-85.51"
"22203","AR","Winthrop",,"186","33.83","-94.35"
"22204","FL","Layton",,"186","24.83","-80.81"
"22205","GA","Rocky Ford",,"186","32.66","-81.83"
"22206","ID","Fernan Lake",,"186","47.67","-116.75"
"22207","ID","Peck",,"186","46.47","-116.43"
"22208","IL","Buncombe",,"186","37.47","-88.97"
"22209","IA","Lidderdale",,"186","42.13","-94.78"
"22210","IA","Sherrill",,"186","42.6","-90.78"
"22211","KS","Denton",,"186","39.73","-95.27"
"22212","KY","Rochester",,"186","37.21","-86.89"
"22213","MN","Blomkest",,"186","44.94","-95.02"
"22214","MN","Millville",,"186","44.25","-92.29"
"22215","MN","Wilton",,"186","47.51","-95"
"22216","MT","Moore",,"186","46.98","-109.69"
"22217","MT","Wyola",,"186","45.13","-107.39"
"22218","NE","Goehner",,"186","40.83","-97.22"
"22219","NE","Raymond",,"186","40.96","-96.78"
"22220","OK","Twin Oaks",,"186","36.2","-94.83"
"22221","PA","Alba",,"186","41.7","-76.83"
"22222","VA","Haysi",,"186","37.21","-82.29"
"22223","WI","Mount Hope",,"186","42.97","-90.86"
"22224","AL","Paint Rock",,"185","34.66","-86.33"
"22225","IN","Cedar Grove",,"185","39.36","-84.94"
"22226","IN","Little York",,"185","38.7","-85.9"
"22227","IA","Drakesville",,"185","40.8","-92.48"
"22228","KS","Circleville",,"185","39.51","-95.86"
"22229","KS","Iuka",,"185","37.73","-98.73"
"22230","MI","Pierson",,"185","43.32","-85.5"
"22231","MN","Okabena",,"185","43.74","-95.32"
"22232","MN","Winton",,"185","47.93","-91.8"
"22233","MO","Cross Timbers",,"185","38.02","-93.23"
"22234","MO","Sheridan",,"185","40.52","-94.61"
"22235","MT","Gildford",,"185","48.57","-110.3"
"22236","MT","Reed Point",,"185","45.71","-109.54"
"22237","MT","Winnett",,"185","47","-108.35"
"22238","OH","Martinsburg",,"185","40.27","-82.35"
"22239","OK","Dennis",,"185","36.54","-94.86"
"22240","OK","Shady Grove",,"185","35.44","-95.41"
"22241","PA","East Rutherford",,"185","40.37","-77.6"
"22242","PA","Laurel Mountain",,"185","40.21","-79.18"
"22243","SC","Sycamore",,"185","33.04","-81.22"
"22244","SD","Kranzburg",,"185","44.89","-96.92"
"22245","TN","Slayden",,"185","36.29","-87.47"
"22246","VA","Clifton",,"185","38.78","-77.39"
"22247","WA","Conconully",,"185","48.56","-119.75"
"22248","AL","Eldridge",,"184","33.92","-87.62"
"22249","AL","Waverly",,"184","32.74","-85.57"
"22250","AR","Franklin",,"184","36.18","-91.77"
"22251","AR","Jericho",,"184","35.29","-90.23"
"22252","CO","Meridian",,"184","39.55","-104.85"
"22253","DE","Bethel",,"184","38.57","-75.62"
"22254","DE","Woodside",,"184","39.07","-75.57"
"22255","IN","Dunreith",,"184","39.8","-85.44"
"22256","IA","Meriden",,"184","42.79","-95.63"
"22257","IA","Millersburg",,"184","41.57","-92.16"
"22258","KS","Fulton",,"184","38.01","-94.72"
"22259","KY","South Carrollton",,"184","37.34","-87.14"
"22260","MO","Freistatt",,"184","37.02","-93.9"
"22261","MO","Harrisburg",,"184","39.14","-92.46"
"22262","MT","Paradise",,"184","47.39","-114.8"
"22263","OH","Amesville",,"184","39.4","-81.96"
"22264","OH","Leesville",,"184","40.45","-81.21"
"22265","OH","Stone Creek",,"184","40.4","-81.56"
"22266","OK","Liberty",,"184","35.86","-95.97"
"22267","TX","Moore Station",,"184","32.19","-95.56"
"22268","TX","New Falcon",,"184","26.64","-99.1"
"22269","KS","Peru",,"183","37.08","-96.1"
"22270","LA","Robeline",,"183","31.69","-93.3"
"22271","MN","Warba",,"183","47.13","-93.27"
"22272","MO","Oakwood Park",,"183","39.2","-94.57"
"22273","MT","Rollins",,"183","47.91","-114.2"
"22274","MT","St. Marie",,"183","48.4","-106.53"
"22275","NM","Elida",,"183","33.95","-103.65"
"22276","ND","Golden Valley",,"183","47.29","-102.07"
"22277","OK","Sycamore",,"183","36.4","-94.71"
"22278","OR","Helix",,"183","45.85","-118.66"
"22279","SD","Mission Hill",,"183","42.92","-97.28"
"22280","VA","Washington",,"183","38.71","-78.16"
"22281","AL","Eunola",,"182","31.04","-85.85"
"22282","AK","Koliganek",,"182","59.73","-157.28"
"22283","AK","Whittier",,"182","60.77","-148.68"
"22284","CA","Bowles",,"182","36.6","-119.75"
"22285","CA","Mesa Vista",,"182","38.79","-119.81"
"22286","IL","Hettick",,"182","39.36","-90.04"
"22287","IA","Lincoln",,"182","42.26","-92.69"
"22288","IA","Springbrook",,"182","42.16","-90.48"
"22289","IA","Stockton",,"182","41.59","-90.86"
"22290","KS","Rozel",,"182","38.2","-99.4"
"22291","MN","Steen",,"182","43.51","-96.26"
"22292","MS","McCool",,"182","33.2","-89.34"
"22293","NE","Fordyce",,"182","42.7","-97.36"
"22294","NE","Pickrell",,"182","40.38","-96.73"
"22295","OK","Bradley",,"182","34.88","-97.71"
"22296","OK","Flute Springs",,"182","35.62","-94.8"
"22297","PA","Burlington",,"182","41.78","-76.61"
"22298","PA","Georgetown",,"182","40.64","-80.5"
"22299","TX","Edgewater-Paisano",,"182","28.1","-97.86"
"22300","VA","Short Pump",,"182","37.66","-77.63"
"22301","WY","Smoot",,"182","42.62","-110.91"
"22302","AL","Yellow Bluff",,"181","31.96","-87.48"
"22303","IA","Calumet",,"181","42.95","-95.55"
"22304","KS","Albert",,"181","38.45","-99.01"
"22305","KS","Goff",,"181","39.67","-95.93"
"22306","KY","Corinth",,"181","38.5","-84.56"
"22307","KY","Mentor",,"181","38.89","-84.25"
"22308","MS","Braxton",,"181","32.02","-89.97"
"22309","MO","Homestead",,"181","39.36","-94.2"
"22310","MO","Homestown",,"181","36.33","-89.82"
"22311","ND","Grandin",,"181","47.24","-97"
"22312","ND","Hannaford",,"181","47.31","-98.19"
"22313","ND","Reeder",,"181","46.11","-102.94"
"22314","TX","Cottonwood",,"181","32.46","-96.39"
"22315","TX","Leona",,"181","31.15","-95.98"
"22316","UT","Spanish Valley",,"181","38.49","-109.44"
"22317","WY","Meadow Acres",,"181","42.86","-106.09"
"22318","AR","Success",,"180","36.45","-90.72"
"22319","CO","Seibert",,"180","39.3","-102.87"
"22320","GA","Keysville",,"180","33.24","-82.23"
"22321","IL","Volo",,"180","42.33","-88.16"
"22322","IA","Monmouth",,"180","42.08","-90.88"
"22323","MN","Longville",,"180","46.99","-94.21"
"22324","MO","Rosendale",,"180","40.04","-94.82"
"22325","NC","Askewville",,"180","36.11","-76.94"
"22326","OH","Haviland",,"180","41.02","-84.58"
"22327","SD","White Horse",,"180","43.3","-100.6"
"22328","UT","Boulder",,"180","37.92","-111.43"
"22329","AK","Copperville",,"179","62.07","-145.41"
"22330","CO","Alma",,"179","39.28","-106.06"
"22331","GA","Junction City",,"179","32.6","-84.46"
"22332","IL","Hillview",,"179","39.45","-90.54"
"22333","IA","Dundee",,"179","42.58","-91.55"
"22334","KS","Bogue",,"179","39.36","-99.69"
"22335","KS","Delia",,"179","39.24","-95.96"
"22336","KS","Neosho Falls",,"179","38.01","-95.56"
"22337","NE","Brunswick",,"179","42.34","-97.97"
"22338","NE","Hardy",,"179","40.01","-97.93"
"22339","NE","Upland",,"179","40.32","-98.9"
"22340","NC","Everetts",,"179","35.83","-77.17"
"22341","OH","Clifton",,"179","39.8","-83.83"
"22342","OK","Moffett",,"179","35.39","-94.45"
"22343","SD","Midland",,"179","44.07","-101.16"
"22344","VA","New Castle",,"179","37.5","-80.11"
"22345","GA","Payne",,"178","32.85","-83.68"
"22346","IL","Vernon",,"178","38.8","-89.09"
"22347","IA","Bridgewater",,"178","41.25","-94.67"
"22348","IA","Castana",,"178","42.07","-95.91"
"22349","IA","St. Lucas",,"178","43.06","-91.93"
"22350","KS","Kincaid",,"178","38.08","-95.15"
"22351","KS","Manter",,"178","37.52","-101.88"
"22352","LA","Gilliam",,"178","32.83","-93.84"
"22353","MO","Foley",,"178","39.05","-90.74"
"22354","MO","Stella",,"178","36.76","-94.19"
"22355","MT","Kevin",,"178","48.75","-111.97"
"22356","NE","Mason City",,"178","41.22","-99.3"
"22357","NE","Nemaha",,"178","40.34","-95.68"
"22358","UT","Altamont",,"178","40.36","-110.29"
"22359","AK","Nanwalek",,"177","59.35","-151.91"
"22360","AR","Tupelo",,"177","35.39","-91.23"
"22361","CA","East Shore",,"177","40.24","-121.08"
"22362","GA","Roopville",,"177","33.46","-85.13"
"22363","ID","Malta",,"177","42.31","-113.37"
"22364","IL","Maunie",,"177","38.04","-88.05"
"22365","IN","Boston",,"177","39.74","-84.85"
"22366","IA","Havelock",,"177","42.83","-94.7"
"22367","KS","Admire",,"177","38.64","-96.1"
"22368","MI","Free Soil",,"177","44.11","-86.22"
"22369","MN","Wendell",,"177","46.03","-96.1"
"22370","MN","Zumbro Falls",,"177","44.28","-92.42"
"22371","MO","Stoutland",,"177","37.81","-92.51"
"22372","NE","Daykin",,"177","40.32","-97.3"
"22373","NM","Des Moines",,"177","36.76","-103.84"
"22374","OK","Reydon",,"177","35.65","-99.92"
"22375","OK","Stony Point",,"177","35.59","-94.64"
"22376","SC","Pomaria",,"177","34.27","-81.42"
"22377","SC","Willington",,"177","33.97","-82.45"
"22378","SD","Letcher",,"177","43.9","-98.14"
"22379","TX","Encino",,"177","26.94","-98.11"
"22380","TX","Weinert",,"177","33.32","-99.67"
"22381","UT","Junction",,"177","38.24","-112.22"
"22382","UT","Snowville",,"177","41.97","-112.71"
"22383","WV","Smithfield",,"177","39.5","-80.56"
"22384","WI","Steuben",,"177","43.18","-90.86"
"22385","WY","Deaver",,"177","44.89","-108.6"
"22386","CA","Johannesburg",,"176","35.37","-117.64"
"22387","ID","Midvale",,"176","44.47","-116.73"
"22388","IL","Concord",,"176","39.82","-90.37"
"22389","IA","Braddyville",,"176","40.58","-95.03"
"22390","KS","Rush Center",,"176","38.46","-99.31"
"22391","MD","Queen Anne",,"176","38.92","-75.95"
"22392","MO","Collins",,"176","37.89","-93.62"
"22393","MO","Halfway",,"176","37.62","-93.23"
"22394","MO","Rhineland",,"176","38.72","-91.52"
"22395","OH","Rarden",,"176","38.92","-83.24"
"22396","PA","Buckhorn",,"176","41.02","-76.5"
"22397","PA","Wellersburg",,"176","39.73","-78.85"
"22398","WA","Lebam",,"176","46.56","-123.55"
"22399","WV","Sand Fork",,"176","38.91","-80.75"
"22400","WI","Lynxville",,"176","43.25","-91.05"
"22401","WI","Wilson",,"176","44.95","-92.18"
"22402","GA","Woolsey",,"175","33.36","-84.41"
"22403","IL","Anchor",,"175","40.57","-88.54"
"22404","IL","Browns",,"175","38.38","-87.98"
"22405","IA","Castalia",,"175","43.11","-91.68"
"22406","IA","Prairieburg",,"175","42.24","-91.42"
"22407","KS","Randolph",,"175","39.43","-96.76"
"22408","KY","Maryhill Estates",,"175","38.27","-85.65"
"22409","KY","Thornhill",,"175","38.29","-85.63"
"22410","MI","Fountain",,"175","44.05","-86.18"
"22411","MN","Beaver Bay",,"175","47.26","-91.3"
"22412","NE","Venango",,"175","40.76","-102.04"
"22413","NJ","Strathmere",,"175","39.2","-74.66"
"22414","NC","Chimney Rock",,"175","35.44","-82.25"
"22415","OH","Kettlersville",,"175","40.44","-84.26"
"22416","PA","Landingville",,"175","40.63","-76.12"
"22417","TX","Douglassville",,"175","33.19","-94.35"
"22418","TX","Mullin",,"175","31.56","-98.67"
"22419","WV","Blacksville",,"175","39.72","-80.21"
"22420","WY","Teton",,"175","43.59","-110.83"
"22421","AK","Kokhanok",,"174","59.44","-154.75"
"22422","IL","West Brooklyn",,"174","41.69","-89.15"
"22423","IN","Greensboro",,"174","39.88","-85.47"
"22424","IN","Springport",,"174","40.05","-85.39"
"22425","IA","Goodell",,"174","42.92","-93.61"
"22426","IA","Swaledale",,"174","42.98","-93.32"
"22427","IA","Thor",,"174","42.69","-94.05"
"22428","MN","Marietta",,"174","45.01","-96.42"
"22429","MO","Brandsville",,"174","36.65","-91.7"
"22430","MO","Hughesville",,"174","38.84","-93.3"
"22431","NE","Filley",,"174","40.29","-96.53"
"22432","ND","Lignite",,"174","48.88","-102.56"
"22433","ND","Osnabrock",,"174","48.67","-98.15"
"22434","OK","Rocky",,"174","35.16","-99.06"
"22435","PA","Rupert",,"174","40.98","-76.47"
"22436","WA","Bay Center",,"174","46.63","-123.95"
"22437","WV","Pax",,"174","37.91","-81.27"
"22438","WI","Fenwood",,"174","44.87","-90.01"
"22439","WI","Ferryville",,"174","43.34","-91.08"
"22440","AK","Clam Gulch",,"173","60.23","-151.39"
"22441","GA","Mitchell",,"173","33.22","-82.7"
"22442","IA","McIntire",,"173","43.44","-92.6"
"22443","KY","Wheatcroft",,"173","37.49","-87.86"
"22444","MN","Clontarf",,"173","45.37","-95.68"
"22445","MN","Iona",,"173","43.91","-95.79"
"22446","NY","Ames",,"173","42.83","-74.6"
"22447","NC","Bald Head Island",,"173","33.86","-77.99"
"22448","OK","Hunter",,"173","36.56","-97.66"
"22449","PA","Lenhartsville",,"173","40.57","-75.89"
"22450","SC","Starr",,"173","34.38","-82.69"
"22451","VA","Keller",,"173","37.62","-75.76"
"22452","AZ","Cibola",,"172","33.36","-114.67"
"22453","FL","Godfrey Road",,"172","26.29","-80.22"
"22454","IL","Dover",,"172","41.44","-89.4"
"22455","MN","Bellechester",,"172","44.37","-92.51"
"22456","MN","Elizabeth",,"172","46.38","-96.13"
"22457","MN","Nelson",,"172","45.89","-95.26"
"22458","MO","Syracuse",,"172","38.67","-92.87"
"22459","MT","Westby",,"172","48.87","-104.05"
"22460","ND","Streeter",,"172","46.66","-99.36"
"22461","OH","Nashville",,"172","40.6","-82.11"
"22462","OK","Cornish",,"172","34.16","-97.6"
"22463","OK","Lamar",,"172","35.1","-96.13"
"22464","OK","Tatums",,"172","34.48","-97.46"
"22465","OR","Kirkpatrick",,"172","45.68","-118.64"
"22466","TX","Lyford South",,"172","26.4","-97.79"
"22467","TX","Morse",,"172","36.06","-101.48"
"22468","AK","Port Graham",,"171","59.35","-151.83"
"22469","IL","Dana",,"171","40.96","-88.95"
"22470","IL","Iola",,"171","38.83","-88.63"
"22471","IL","Pontoosuc",,"171","40.63","-91.21"
"22472","IA","Geneva",,"171","42.68","-93.13"
"22473","IA","Henderson",,"171","41.14","-95.43"
"22474","IA","Tingley",,"171","40.85","-94.2"
"22475","LA","Pioneer",,"171","32.74","-91.43"
"22476","MD","Burkittsville",,"171","39.39","-77.63"
"22477","MO","Centerville",,"171","37.44","-90.96"
"22478","MT","Power",,"171","47.72","-111.69"
"22479","OH","Belmore",,"171","41.15","-83.94"
"22480","OR","Grass Valley",,"171","45.36","-120.79"
"22481","OR","Sumpter",,"171","44.75","-118.2"
"22482","SC","Bradley",,"171","34.05","-82.24"
"22483","UT","Torrey",,"171","38.3","-111.42"
"22484","WI","Kennan",,"171","45.53","-90.59"
"22485","AR","Everton",,"170","36.15","-92.91"
"22486","CO","Eldora",,"170","39.95","-105.57"
"22487","IL","Glasgow",,"170","39.55","-90.48"
"22488","IL","Kappa",,"170","40.68","-89.01"
"22489","IA","Haverhill",,"170","41.95","-92.96"
"22490","IA","Rock Falls",,"170","43.21","-93.09"
"22491","KS","Corning",,"170","39.66","-96.03"
"22492","KS","Netawaka",,"170","39.6","-95.72"
"22493","KY","Ekron",,"170","37.93","-86.18"
"22494","MD","Rohrersville",,"170","39.44","-77.66"
"22495","MS","Kossuth",,"170","34.87","-88.64"
"22496","MS","Walthall",,"170","33.61","-89.28"
"22497","MO","North Wardell",,"170","36.36","-89.82"
"22498","NC","Pantego",,"170","35.59","-76.66"
"22499","OH","Gilboa",,"170","41.02","-83.92"
"22500","OH","Palestine",,"170","40.05","-84.74"
"22501","OR","Mitchell",,"170","44.57","-120.15"
"22502","SC","Blythewood",,"170","34.22","-80.98"
"22503","SC","Coronaca",,"170","34.26","-82.09"
"22504","VA","Port Royal",,"170","38.17","-77.19"
"22505","WA","Verlot",,"170","48.09","-121.76"
"22506","WV","Worthington",,"170","39.45","-80.26"
"22507","WY","Bessemer Bend",,"170","42.76","-106.52"
"22508","CO","Ward",,"169","40.07","-105.51"
"22509","IL","Broadwell",,"169","40.07","-89.44"
"22510","KS","Haddam",,"169","39.86","-97.3"
"22511","KS","Norcatur",,"169","39.84","-100.19"
"22512","MI","Harrietta",,"169","44.31","-85.7"
"22513","MS","Mantee",,"169","33.73","-89.06"
"22514","MT","Fortine",,"169","48.76","-114.9"
"22515","MT","Kings Point",,"169","47.77","-114.15"
"22516","OR","Neskowin",,"169","45.11","-123.98"
"22517","PA","Orrtanna",,"169","39.85","-77.36"
"22518","WV","Pullman",,"169","39.19","-80.95"
"22519","WI","Kekoskee",,"169","43.53","-88.56"
"22520","WI","Lime Ridge",,"169","43.47","-90.15"
"22521","WI","Marquette",,"169","43.75","-89.14"
"22522","WY","Bedford",,"169","42.9","-110.94"
"22523","WY","Edgerton",,"169","43.41","-106.25"
"22524","WY","Yoder",,"169","41.92","-104.3"
